speed,acceleration,steering_angle
11.236203565420874,-1.8892024269682821,-14.297658975845643
28.521429192297486,0.2514056842701491,-15.181272055680012
21.959818254342153,2.23767501525845,24.375274831262203
17.959754525911098,1.3933493184573669,-15.027228009029635
4.680559213273096,1.8393668871686986,-13.683016432282141
4.679835610086079,0.9527002002643039,15.563895745077822
1.7425083650459838,1.1536593871071146,-3.015609452967599
25.985284373248057,2.0951739093919155,16.60263341731087
18.033450352296263,-1.5019919468448844,-26.078030546136887
21.242177333881365,-0.06345021814115714,-0.7457283795969403
0.6175348288740734,-1.6727433490823866,-27.98318398900304
29.09729556485983,2.926008047979882,-26.24080779267873
24.973279224012654,2.6643560381196796,24.386247200664656
6.370173320348284,-2.7634391317889646,-21.64527773294429
5.454749016213018,1.2334510350941308,1.9452409365130272
5.502135295603015,2.5514899044939945,-5.334263843957608
9.127267288786133,-1.9165479292359988,-9.159400424469439
15.742692948967136,0.407671383315777,23.99000074123635
12.958350559263472,2.4929297855282506,-28.69059619347063
8.736874205941257,-2.7963241284852067,9.827381170535347
18.355586841671386,1.1845216034810395,27.80366605281303
4.184815819561255,-1.2159059557646954,3.6100910077105155
8.764339456056545,2.5463771722591826,26.20934772198551
10.99085529881075,2.8263494709922066,-26.864527242838573
13.682099526511077,2.6655989346806033,-4.8724008555503175
23.555278841790408,-0.1547147000552176,-14.39053254227693
5.990213464750792,2.172255905935881,13.849257898843788
15.427033152408349,2.067296391210422,28.8778254298348
17.772437065861276,-1.0853971605404662,-14.608196253345131
1.3935123815999317,1.9734928449040643,9.250476088444465
18.22634555704315,-2.7779541917070443,-18.114142034415593
5.115723710618746,0.5776192708923182,3.919815274296596
1.9515477895583855,-1.6199469762737817,-2.1640507986998294
28.466566117599996,-2.276598685336327,28.320319777892223
28.96896099223678,-2.538280790224745,6.511636361787993
24.251920443493834,1.177732655268839,-9.029617674790874
9.13841307520112,-0.9607502173916034,-23.154252906723997
2.930163420191516,1.3486006291725685,-20.925190275903926
20.526990795364707,-2.607861955206346,-16.480984202925896
13.204574812188039,-1.108257973016338,-14.942000319582121
3.6611470453433648,0.2369477542520233,21.036963470468265
14.855307303338105,1.744338989033781,3.673367296951497
1.0316556334565519,-1.0874849824075805,1.4034546824619873
27.279612062363462,0.7553482586220546,-23.113867687846952
7.7633994480005075,2.3158664894171226,21.608381600966098
19.87566853061946,0.6951791290938276,13.368858192509023
9.351332282682328,-1.6022431514781974,-25.939898285999906
15.602040635334324,-2.853595310660772,12.470105833786121
16.40130838029839,2.2205932434055793,2.612293040558761
5.545633665765811,-2.8723835348976774,-25.096479255193305
29.087538832936758,2.2482100361051964,-2.501961508280612
23.253984700833435,0.17362280416327192,-0.9182227721971827
28.184968246925674,2.6344061910773773,-20.053527590203455
26.844820512829465,1.7926994146419926,26.74188882001694
17.936999364332554,2.987604663200025,20.998522288839716
27.656227050693506,-0.8957291072897391,10.141340239746498
2.6547750615575847,1.6031297335867611,-2.262266339963567
5.879485872574356,-0.588414518344547,-5.29406750492949
1.356818667316142,-0.12074627817654715,9.058408029057247
9.759909922897931,0.7650327793102205,2.725912164414325
11.660318690684461,2.2420626851180323,-26.263613647086864
8.140470953216877,2.904500815195771,0.7501589262199033
24.86212527455788,1.6096404831871087,18.384217033970373
10.702599800807679,-0.49339930699599766,-2.445607344182516
8.428035290621423,-0.4718579863375787,-26.882605346743894
16.280882494747456,1.4254938095333491,17.17669196304199
4.22772674924288,-1.567337125390186,-17.918173071841537
24.06590942262119,-2.337155321211632,-14.482749906717673
2.236519310393125,-0.8722670541553406,-20.117618794062246
29.60660809801552,-1.2765660500755096,-10.187096107710147
23.167343078899723,-1.2221512772640595,15.4050903413181
5.961470446025173,-1.5983534937005404,1.1631515702362414
0.16566351370807197,-2.7474408621818287,-17.70712355095725
24.463842853645026,-2.892756391599517,22.66980468912245
21.205720315428515,2.926334338416189,22.774911297091748
21.87021504122962,-0.43336119758482594,22.234705502760413
23.138110400578373,-0.6940401170419097,-15.672227317107643
2.2213395520227106,1.0778836961584188,-2.925639349140713
10.753971856328178,-1.690476672809615,29.099379368452503
3.4760717857538914,2.699767103701352,16.32074857859942
25.893102776267806,1.718070086493312,-28.36995472646641
18.698943804826737,-2.4635339861264427,-26.087724524370476
9.926940745579476,-0.49451534529042984,-2.164117391260035
1.906750508580709,2.274709845372988,24.55321235169361
9.329469651469866,2.668392133748462,2.32210787716285
9.75549966080241,-0.19559093250078163,-0.13124951794258521
21.88818535014192,0.680468335264246,-23.671578002602164
19.126724140656393,-1.9977963234475486,9.406806283457641
26.616382277289794,2.9470117568218592,19.32618963601353
14.16644775485848,-1.6099697916993396,-7.174799549546261
3.587827378149051,2.656390644810754,16.536711055519646
21.39734361668985,0.8978798939542108,27.868599234048695
22.823551458506923,0.6464207692731545,-17.774012452338653
16.83831592708489,0.07613106609905174,1.3997778716844778
23.12901539863683,-1.6159811296934479,-12.771722514925468
14.813867890931721,-1.9408318079669504,17.571265142030363
15.681984881459822,-1.6770827455789479,4.655601952869453
12.826230550756488,-1.881370427134473,8.074945053018226
0.7625738023228557,1.67750684140052,17.874849576953643
3.2367428097991335,-0.8992484449996194,-6.241771640252708
0.9428755706020275,-2.652943940619622,24.905404104422594
19.092312337913413,2.8146157808448677,1.9817320347683989
9.4306794322898,2.302715309780554,-20.52271062987912
15.257120734941083,2.566513699171278,11.75394709012815
27.226994217782792,2.9694469358786115,17.595681026295267
7.478766874466248,-1.9566285046830763,-10.994299375948401
12.311487691068892,-0.6225478865840475,21.430755419925177
22.666534156291462,1.549430854224548,24.368595285945986
6.863944964748674,1.1761237083227538,-13.385730757331466
2.30939729486379,-2.0766245619608696,29.011288362913326
8.692543587413041,1.8949987499437064,-21.557308317074494
4.836638617620133,-1.653356568980036,-17.879059895850602
27.89092957027719,-1.6570943110642615,-18.946509645718432
24.243611386932507,0.22184653736048165,23.639382600472224
19.002112695312704,0.5576396090502191,9.257553139497709
26.14381770563153,0.48051724702686727,-20.873743006663627
24.110162306973432,-2.4510789756134708,-3.5805948978990614
5.597101766581075,2.2647651757822818,6.917881504188124
26.776769954699333,-1.4063997444677636,-24.992154900637004
16.18026725746952,-2.222910472303175,22.94498210444032
24.223204654921876,2.332488479213863,18.21621212649211
26.8827389977048,2.73390898937852,0.31240641459829277
9.540104249155917,2.172765703592704,28.027596915550227
3.3015577358303028,1.8570964483492682,-4.934341243494018
6.8380548762582505,0.9314518838341304,29.04661914218987
12.81323365878769,0.30514422365483584,10.075199928217621
24.540442977674793,-2.4780794405315394,8.080276395236488
25.821917497690304,-0.5492807215758075,-20.0427062822529
0.2085639159357211,-0.7638688979261161,22.915665498278642
15.322419077326972,-1.4414772974380428,-4.350618724763091
12.52233009446337,1.34052068213151,-20.265995653051238
6.663234314121907,-0.024745589527375156,-29.24354880145446
3.595961020010484,-2.5137227045541124,3.5853410183029553
10.12845514210884,-1.678900788301132,1.6439773273605809
28.287291117375574,1.0995525819575755,13.161217342149513
9.696087960622657,-2.543214843058199,23.415483181068126
15.563718652300983,2.1072414842926124,-25.23560492141823
21.090568766855334,-0.029120837916154052,13.889789420421742
10.908888071378819,-0.11648053604011199,-18.755283354145067
29.15346248162882,0.5544467079571058,21.49062318942984
28.873418848263338,1.9480857955508952,19.14381083169937
7.553468874760925,-0.9131447525868417,2.4476252991326604
14.917455176771563,1.0680969153543813,12.614567917398688
9.02634929450309,0.39439178397474617,-11.138993208975098
8.545214831324028,-1.397830378983472,-1.7299260640311225
1.1066084206359839,2.2717799181309477,19.2982138626283
18.286930019396905,1.7845561296415688,-2.4440881696071663
15.080370696865845,0.9507110079505532,-8.532104080473491
1.5443625374996806,2.1034903745654514,-0.347253164982007
8.359393927098344,2.203765205758814,19.6949551462331
27.247976578999612,1.2501778602902087,-9.887517157747638
7.186856720009173,2.0220799701820322,-19.574304411855373
4.346846162736693,1.1848287700157023,12.720841219846847
14.683582808326891,1.0808446305618027,19.55869276248491
29.56951362331802,0.7116682692911058,-23.961751288588
7.261658145345012,1.5162998373458478,-15.607553234643316
20.164066422176358,-2.048369368241558,-21.481680614340366
22.848588459861528,2.2852245551935706,-9.12351530507
7.12912631977199,2.2310611664713917,-2.9789412656752425
21.846490458355788,-2.824516301792645,14.929580217798389
11.033493981577596,1.9549005033885756,9.06885509290045
18.969174917807383,-2.226780795159329,7.255714048705869
19.00589132282684,-0.9892868744451486,-8.857503203420734
16.073240522242756,1.4610495377496466,20.486853185085593
2.708693101632249,-2.0354406237101506,-1.7227699561101275
25.05907486767714,1.9078021447143731,28.74629628090927
9.623401949152075,1.9928050677464517,8.048528297744213
5.595555311995627,0.04480640256501722,-22.424115506129837
1.2232542466429175,-2.9616847696989987,10.57065372452604
17.726788295647253,-1.2777712009505233,-10.493759074098062
20.326930855268472,0.7015615102544532,11.179631801165847
0.49763486783568456,2.8871170681645406,-25.821531110255656
15.36279174897843,0.7908811621000105,-19.507113769442437
6.794873255938139,-1.4411785136150412,21.344235534347177
19.355183712283495,0.8040342185976681,-16.369226578589107
5.230992870149743,0.23991227829513306,20.2224675145764
20.728132143073978,1.6790723709068613,-13.243434692735374
11.602060389016122,-2.3581161670382498,8.572914603522456
28.101899662102035,1.5661674150121678,11.649034410589863
4.1256283243797975,0.24759947205666144,0.7592851887031742
10.231990531507755,2.7779520231539676,-11.681359398196122
3.404205637217672,-0.9487670037678835,-17.241337417734233
27.740808548356885,0.795731358803689,-28.008638726254425
26.32018060142943,2.592168633060105,-11.763215925556572
7.738248831454668,-2.3849416320559245,9.18976743187698
19.79952138102537,2.6233709234187064,26.29828910690896
24.516666006036473,1.1273143338048799,22.272268935783124
16.65602434798387,-2.5929776453689684,15.963886592118158
15.889517350680194,-1.1942185983191025,17.30684059519792
7.25556872701355,1.2490325318716895,9.899094208559717
2.793083034176976,-2.59589639118737,-14.38278854603982
26.916472738599804,0.49302276105763987,24.43170184234979
27.012541714899914,-0.9247016582822596,10.243938714350044
18.993043718198038,0.7254931066048629,3.6264378588263995
10.170893731461021,-2.725547797124923,-23.340631847191133
10.476287238379827,2.2292208369142577,-3.1766673716144744
